eduardo tornaghi,爱德华多·托尔纳吉,ài dé huá duō · tuō ěr nà jí
domingos afonso mafrense,多明戈斯·阿丰索·马弗伦塞,duō míng gē sī · ā fēng suǒ · mǎ fú lún sāi
geraldo sarno,杰拉尔多·萨尔诺,jié lā ěr duō · sà ěr nuò
gerardo juraci campelo leite,热拉尔多·茹拉西·坎佩洛·莱特,rè lā ěr duō · rú lā xī · kǎn pèi luò · lái tè
hélio bicudo,艾里奥·比古多,ài lǐ ào · bǐ gǔ duō
geraldo carneiro,杰拉尔多·卡内罗,jié lā ěr duō · kǎ nèi luó
hylka maria,希尔卡·玛利亚,xī ěr kǎ · mǎ lì yà
dorinha duval,多里·杜瓦尔,duō lǐ · dù wǎ ěr
fluvia lacerda,弗卢维亚·拉塞尔达,fú lú wéi yà · lā sāi ěr dá
ibsen pinheiro,易卜生·皮涅罗,yì bǔ shēng · pí niè luó
douglas aguillar,道格拉斯·阿吉拉尔,dào gé lā sī · ā jí lā ěr
eleonor bruno,爱雷欧诺尔·布鲁诺,ài léi ōu nuò ěr · bù lǔ nuò
douglas santos,道格拉斯·桑托斯,dào gé lā sī · sāng tuō sī
déa selva,迪亚·塞尔瓦,dí yà · sāi ěr wǎ
flávio dino,弗拉维奥·迪诺,fú lā wéi ào · dí nuò
dulce maria pereira,杜尔塞·玛丽亚·佩雷拉,dù ěr sāi · mǎ lì yà · pèi léi lā
flávio bauraqui,弗拉维奥·鲍拉基,fú lā wéi ào · bào lā jī
flávio bolsonaro,弗拉维奥·博尔索纳罗,fú lā wéi ào · bó ěr suǒ nà luó
dudu surita,都都·苏里塔,dōu dōu · sū lǐ tǎ
dudu pelizzari,杜杜·佩利扎里,dù dù · pèi lì zhā lǐ
gillray coutinho,吉尔雷·科蒂尼奥,jí ěr léi · kē dì ní ào
irineu marinho,伊里内乌·马里尼奥,yī lǐ nèi wū · mǎ lǐ ní ào
eloísa mafalda,埃洛伊莎·马福尔达,āi luò yī shā · mǎ fú ěr dá
irandhir santos,伊尼德尔·桑托斯,yī ní dé ěr · sāng tuō sī
dudu azevedo,杜杜·阿泽维多,dù dù · ā zé wéi duō
francisco alves,弗朗西斯科·阿尔维斯,fú lǎng xī sī kē · ā ěr wéi sī
emilio dantas,埃米利奥·丹塔斯,āi mǐ lì ào · dān tǎ sī
ionei silva,约涅·席尔瓦,yuē niè · xí ěr wǎ
giuliano rocco,久利亚诺·罗科,jiǔ lì yà nuò · luó kē
ernani moraes,埃内尼·莫赖斯,āi nèi ní · mò lài sī
erik marmo,埃里克·马默,āi lǐ kè · mǎ mò
guel arraes,盖尔·阿赖斯,gài ěr · ā lài sī
emílio orciollo netto,埃米利奥·奥西奥洛·内托,āi mǐ lì ào · ào xī ào luò · nèi tuō
ivana jinkings,伊万娜·金金斯,yī wàn nà · jīn jīn sī
jakson follmann,贾克森·弗罗曼,jiǎ kè sēn · fú luó màn
guy loup,盖伊·卢普,gài yī · lú pǔ
rodrigo maia,罗德里戈·马亚,luó dé lǐ gē · mǎ yà
eucir de souza,尤西尔·代·苏沙,yóu xī ěr · dài · sū shā
evaldo gouveia,埃瓦尔多·戈维亚,āi wǎ ěr duō · gē wéi yà
maurício farias,毛里西奥·法理亚斯,máo lǐ xī ào · fǎ lǐ yà sī
josé bernardo cabral,何塞·贝尔纳多·卡布拉尔,hé sāi · bèi ěr nà duō · kǎ bù lā ěr
helena palomanes,海伦娜·帕洛马内斯,hǎi lún nà · pà luò mǎ nèi sī
fabio faria,法比奥·法里亚,fǎ bǐ ào · fǎ lǐ yà
fabio mechetti,法比奥·梅凯蒂,fǎ bǐ ào · méi kǎi dì
heloísa millet,赫罗伊沙·米勒,hè luó yī shā · mǐ lè
jerry adriani,杰里·阿德里亚尼,jié lǐ · ā dé lǐ yà ní
fabrício boliveira,法布里西奥·波利维拉,fǎ bù lǐ xī ào · bō lì wéi lā
jeferson de,杰斐逊·德,jié fěi xùn · dé
jilmar tatto,吉尔马·塔托,jí ěr mǎ · tǎ tuō
helton leite,赫尔顿·莱特,hè ěr dùn · lái tè
henri pagnoncelli,亨利·帕尼翁切利,hēng lì · pà ní wēng qiè lì
fábio lago,法比奥·拉戈,fǎ bǐ ào · lā gē
fernanda andrade,费尔南达·安德拉德,fèi ěr nán dá · ān dé lā dé
fernando alves pinto,费尔南多·阿尔文斯·品多,fèi ěr nán duō · ā ěr wén sī · pǐn duō
fernando anitelli,费尔南多·阿尼泰利,fèi ěr nán duō · ā ní tài lì
fábio porchat,法比奥·波尔夏,fǎ bǐ ào · bō ěr xià
fernando bezerra coelho,费尔南多·贝泽拉·科埃略,fèi ěr nán duō · bèi zé lā · kē āi lüè
gabriel azevedo,加布里埃尔·阿泽维多,jiā bù lǐ āi ěr · ā zé wéi duō
joaquim lopes,乔昆姆·洛佩斯,qiáo kūn mǔ · luò pèi sī
fernando diniz,费尔南多·迪尼兹,fèi ěr nán duō · dí ní zī
gabriel gracindo,加布里埃尔·格拉辛多,jiā bù lǐ āi ěr · gé lā xīn duō
josé gomes temporão,何塞·戈麦斯·滕波朗,hé sāi · gē mài sī · téng bō lǎng
josé gomes,若泽·戈梅斯,ruò zé · gē méi sī
josé rubens chachá,若瑟·胡本斯·查查,ruò sè · hú běn sī · chá chá
josé trassi,何塞·特拉西,hé sāi · tè lā xī
josé ivo sartori,何塞·伊沃·萨托利,hé sāi · yī wò · sà tuō lì
josé joffily,何塞·乔菲利,hé sāi · qiáo fēi lì
arthur aguiar,亚瑟·阿吉拉尔,yà sè · ā jí lā ěr
joaquim teotônio segurado,若阿金·特奥托尼奥·瑟古拉多,ruò ā jīn · tè ào tuō ní ào · sè gǔ lā duō
josé louzeiro,何塞·洛泽罗,hé sāi · luò zé luó
josé loreto,何塞·罗雷托,hé sāi · luó léi tuō
hique gomez,希克·戈麦斯,xī kè · gē mài sī
john doo,约翰·杜,yuē hàn · dù
geddel vieira lima,格德尔·维埃拉·利马,gé dé ěr · wéi āi lā · lì mǎ
jonatas faro,乔纳塔斯·法鲁,qiáo nà tǎ sī · fǎ lǔ
júlio andrade,胡利奥·安德拉德,hú lì ào · ān dé lā dé
georgiana góes,乔治亚娜·戈斯,qiáo zhì yà nà · gē sī
joão acaiabe,若昂·阿卡亚贝,ruò áng · ā kǎ yà bèi
júlio césar ribeiro de sousa,胡力奥·塞萨尔·里贝罗·德·索萨,hú lì ào · sāi sà ěr · lǐ bèi luó · dé · suǒ sà
josé mentor,若泽·门托,ruò zé · mén tuō
luiza trajano,路易莎·特拉哈诺,lù yì shā · tè lā hā nuò
kate lyra,凯特·莱拉,kǎi tè · lái lā
lula carvalho,卢拉·卡瓦略,lú lā · kǎ wǎ lüè
karol conká,卡罗尔·康卡,kǎ luó ěr · kāng kǎ
josé paulo de andrade,若泽·保罗·德·安德拉德,ruò zé · bǎo luó · dé · ān dé lā dé
marcos paulo,马可斯·保罗,mǎ kě sī · bǎo luó
laila zaid,莱拉·扎伊德,lái lā · zhā yī dé
lan lan,蓝·蓝,lán · lán
lana rodes,拉娜·罗德斯,lā nà · luó dé sī
joão doria,若昂·多里亚,ruò áng · duō lǐ yà
joão castelo,若昂·卡斯特洛,ruò áng · kǎ sī tè luò
joão carlos barroso,若昂·卡洛斯·巴罗佐,ruò áng · kǎ luò sī · bā luó zuǒ
lasier martins,拉西尔·马丁斯,lā xī ěr · mǎ dīng sī
marcos pitombo,马科斯·皮通博,mǎ kē sī · pí tōng bó
marcos prado,马可斯·普拉多,mǎ kě sī · pǔ lā duō
larissa maciel,拉里萨·马西埃尔,lā lǐ sà · mǎ xī āi ěr
laís bodanzky,拉意丝·波丹斯基,lā yì sī · bō dān sī jī
joão dória,若昂·多里亚,ruò áng · duō lǐ yà
moacyr de góes,莫阿西尔·德·戈埃斯,mò ā xī ěr · dé · gē āi sī
joão jardim,若昂·雅尔丁,ruò áng · yǎ ěr dīng
moacyr góes,莫阿西尔·戈埃斯,mò ā xī ěr · gē āi sī
lívia andrade,利维娅·安德拉德,lì wéi yà · ān dé lā dé
maria gladys,玛丽亚·格拉迪斯,mǎ lì yà · gé lā dí sī
monique gardenberg,莫妮克·加登伯格,mò nī kè · jiā dēng bǎi gé
laíla,莱拉,lái lā
márcia regina,玛西娅·里贾纳,mǎ xī yà · lǐ jiǎ nà
maria helena sartori,玛丽亚·海伦娜·萨托里,mǎ lì yà · hǎi lún nà · sà tuō lǐ
moacyr deriquém,莫阿塞尔·德里克姆,mò ā sāi ěr · dé lǐ kè mǔ
joão paulo adour,若昂·保罗·阿杜尔,ruò áng · bǎo luó · ā dù ěr
joão paulo cunha,若昂·保罗·库尼亚,ruò áng · bǎo luó · kù ní yà
márcio moreira alves,马斯奥·莫雷拉·阿尔维斯,mǎ sī ào · mò léi lā · ā ěr wéi sī
márcia kubitschek,马西娅·库比契克,mǎ xī yà · kù bǐ qì kè
leon góes,利昂·戈斯,lì áng · gē sī
magno malta,马格诺·马尔托,mǎ gé nuò · mǎ ěr tuō
manfredo colassanti,曼弗雷多·科拉桑蒂,màn fú léi duō · kē lā sāng dì
marli bortoletto,玛莉·波托莱托,mǎ lì · bō tuō lái tuō
liliane maestrini,利利安·梅斯特里尼,lì lì ān · méi sī tè lǐ ní
joão zwetsch,若昂·兹韦茨,ruò áng · zī wéi cí
manu gavassi,曼努·加瓦西,màn nǔ · jiā wǎ xī
lisca,利斯卡,lì sī kǎ
marília gabriela,玛丽莉亚·加布里埃拉,mǎ lì lì yà · jiā bù lǐ āi lā
lourenço cazarré,洛伦索·卡萨雷,luò lún suǒ · kǎ sà léi
natália nara,娜塔莉亚·奈良安刚,nà tǎ lì yà · nài liáng ān gāng
nelson freitas,纳尔逊·弗雷塔斯,nà ěr xùn · fú léi tǎ sī
nelson bornier,尼尔森·博尼尔,ní ěr sēn · bó ní ěr
nelson trad filho,内尔松·特拉德·菲尔奥,nèi ěr sōng · tè lā dé · fēi ěr ào
nei lisboa,内伊·里斯本,nèi yī · lǐ sī běn
lu martan,卢·马坦,lú · mǎ tǎn
luana tanaka,卢瓦娜·田中,lú wǎ nà · tián zhōng
juliana salimeni,朱朱·萨利梅尼,zhū zhū · sà lì méi ní
juliano cazarré,朱利安诺·卡扎雷,zhū lì ān nuò · kǎ zhā léi
mary sheyla,玛丽·谢拉,mǎ lì · xiè lā
lucas mendes,卢卡斯·曼德斯,lú kǎ sī · màn dé sī
nelson marchesan,内尔森·若涅尔,nèi ěr sēn · ruò niè ěr
neuciano gusmão,赫苏斯·古斯芒,hè sū sī · gǔ sī máng
mara carvalho,玛拉·卡瓦略,mǎ lā · kǎ wǎ lüè
marcella muniz,马塞拉·莫尼兹,mǎ sāi lā · mò ní zī
manuela do monte,曼努埃拉·多·蒙特,màn nǔ āi lā · duō · méng tè
lucy geisel,露茜·盖泽尔,lù qiàn · gài zé ěr
nicolas trevijano,尼古拉斯·特雷维亚诺,ní gǔ lā sī · tè léi wéi yà nuò
maximira figueiredo,马克西米拉·菲盖雷多,mǎ kè xī mǐ lā · fēi gài léi duō
maíra góes,迈拉·戈斯,mài lā · gē sī
marat descartes,马拉特·笛卡尔,mǎ lā tè · dí kǎ ěr
noemi gerbelli,诺埃米·格贝利,nuò āi mǐ · gé bèi lì
michel bercovitch,米歇尔·贝科维奇,mǐ xiē ěr · bèi kē wéi qí
nonô figueiredo,诺诺·菲格雷多,nuò nuò · fēi gé léi duō
marcelo aguiar,马些路·阿吉亚尔,mǎ xiē lù · ā jí yà ěr
marcelo campos,马些路·坎波斯,mǎ xiē lù · kǎn bō sī
nico nicolaiewsky,尼科·尼古拉耶夫斯基,ní kē · ní gǔ lā yē fū sī jī
marcelo rospide,马塞洛·罗斯皮德,mǎ sāi luò · luó sī pí dé
michelle batista,米歇尔·巴蒂斯塔,mǐ xiē ěr · bā dì sī tǎ
marcelo faria,马塞洛·法利亚,mǎ sāi luò · fǎ lì yà
marcelo galvão,马些路·加华奥,mǎ xiē lù · jiā huá ào
luiz antonio de assis brasil,路易斯·安东尼奥·德·阿西斯·巴西,lù yì sī · ān dōng ní ào · dé · ā xī sī · bā xī
plácido cidade nuvens,普莱西多·西达德·努文斯,pǔ lái xī duō · xī dá dé · nǔ wén sī
luisa palomanes,路易莎·帕洛马内斯,lù yì shā · pà luò mǎ nèi sī
mionzinho,米翁齐尼奥,mǐ wēng qí ní ào
polliana aleixo,波丽安娜·阿莱绍,bō lì ān nà · ā lái shào
otávio augusto,奥塔维奥·奥古斯托,ào tǎ wéi ào · ào gǔ sī tuō
older cazarré,埃尔德·卡扎雷,āi ěr dé · kǎ zhā léi
olga savary,欧嘉·萨瓦希,ōu jiā · sà wǎ xī
preto casagrande,普雷托·卡萨格兰德,pǔ léi tuō · kǎ sà gé lán dé
rafael greca,拉斐尔·格雷卡,lā fěi ěr · gé léi kǎ
raimundo jinkings,雷蒙多·金金斯,léi méng duō · jīn jīn sī
onyx lorenzoni,米尔顿·里贝罗,mǐ ěr dùn · lǐ bèi luó
wallace cockrane simonsen,华莱士·科克伦·西蒙森,huá lái shì · kē kè lún · xī méng sēn
patrick laplan,帕特里克·拉普兰,pà tè lǐ kè · lā pǔ lán
luiz eurico tejera lisbôa,路易斯·尤里科·特赫拉·里斯本,lù yì sī · yóu lǐ kē · tè hè lā · lǐ sī běn
milionário,米利奥纳里奥,mǐ lì ào nà lǐ ào
luiz fernando dias duarte,路易斯·费尔南多·迪亚斯·杜阿尔特,lù yì sī · fèi ěr nán duō · dí yà sī · dù ā ěr tè
patrícia de sabrit,帕特里夏·德·萨布里特,pà tè lǐ xià · dé · sà bù lǐ tè
talita castro,塔丽塔·卡斯特罗,tǎ lì tǎ · kǎ sī tè luó
olney cazarré,奥尔尼·卡扎雷,ào ěr ní · kǎ zhā léi
walter breda,瓦尔特·布雷达,wǎ ěr tè · bù léi dá
tallyta cardoso,塔莉塔·卡多索,tǎ lì tǎ · kǎ duō suǒ
roney villela,罗尼·维尔拉,luó ní · wéi ěr lā
paula manga,保拉·曼加,bǎo lā · màn jiā
raimundo ottoni de castro maia,雷蒙多·奥多尼·德·卡斯特罗·玛雅,léi méng duō · ào duō ní · dé · kǎ sī tè luó · mǎ yǎ
wanda stefânia,万达·斯特凡尼亚,wàn dá · sī tè fán ní yà
ratinho júnior,拉蒂尼奥·儒尼奥尔,lā dì ní ào · rú ní ào ěr
raul jungmann,劳尔·容曼,láo ěr · róng màn
rosa weber,罗莎·韦伯,luó shā · wéi bǎi
wellington lima,韦宁顿·利马,wéi níng dùn · lì mǎ
tatá guarnieri,塔塔·瓜尔涅里,tǎ tǎ · guā ěr niè lǐ
wendel bezerra,温德尔·贝塞拉,wēn dé ěr · bèi sāi lā
william césar de oliveira,威廉·塞萨尔·德·奥利维拉,wēi lián · sāi sà ěr · dé · ào lì wéi lā
werner schumann,沃纳·舒曼,wò nà · shū màn
paulo josé carlos guedes,保罗·若泽·卡洛斯·格德斯,bǎo luó · ruò zé · kǎ luò sī · gé dé sī
thalita carauta,塔利塔·卡鲁塔,tǎ lì tǎ · kǎ lǔ tǎ
wilson braga,威尔逊·布拉加,wēi ěr xùn · bù lā jiā
thiago keplmair,蒂亚戈·凯普莱米尔,dì yà gē · kǎi pǔ lái mǐ ěr
renato master,雷纳托·马斯特,léi nà tuō · mǎ sī tè
paulo gracindo,保罗·格拉辛多,bǎo luó · gé lā xīn duō
renato góes,雷纳托·戈埃斯,léi nà tuō · gē āi sī
rui palmeira,鲁·帕尔梅拉,lǔ · pà ěr méi lā
thelmo fernandes,塞尔莫·费尔南德斯,sāi ěr mò · fèi ěr nán dé sī
thaís garayp,塔伊斯·加雷普,tǎ yī sī · jiā léi pǔ
sacha amback,萨莎·安巴克,sà shā · ān bā kè
renée de vielmond,蕾妮·德·维尔蒙德,lěi nī · dé · wéi ěr méng dé
paulo pisaneschi,保罗·皮萨内斯基,bǎo luó · pí sà nèi sī jī
renan filho,雷南·菲略,léi nán · fēi lüè
renato prieto,雷纳托·普列托,léi nà tuō · pǔ liè tuō
zanoni ferrite,扎诺尼·费利特,zhā nuò ní · fèi lì tè
zezinho de tracunhaém,泽津尼奥·德·特拉昆哈姆,zé jīn ní ào · dé · tè lā kūn hā mǔ
renato de jesus,雷纳托·德·热苏斯,léi nà tuō · dé · rè sū sī
ticiana villas boas,提西亚·纳维拉斯·博阿斯,tí xī yà · nà wéi lā sī · bó ā sī
yaçanã martins,亚萨尼亚·马丁斯,yà sà ní yà · mǎ dīng sī
paulo vilhena,保罗·维列纳,bǎo luó · wéi liè nà
yago pikachu,亚戈·皮卡丘,yà gē · pí kǎ qiū
ricardo barros,里卡多·巴罗斯,lǐ kǎ duō · bā luó sī
zenaldo coutinho,塞诺尔多·库坦霍,sāi nuò ěr duō · kù tǎn huò
sandra werneck,珊卓·维尔内克,shān zhuó · wéi ěr nèi kè
pedro bromfman,佩德罗·布朗夫曼,pèi dé luó · bù lǎng fū màn
pedro amorim,佩德罗·阿莫里姆,pèi dé luó · ā mò lǐ mǔ
pedro furtado,佩德罗·弗塔度,pèi dé luó · fú tǎ dù
sebastião da rocha pita,塞巴斯蒂昂·达·罗沙·皮塔,sāi bā sī dì áng · dá · luó shā · pí tǎ
selma egrei,塞尔玛·爱格雷,sāi ěr mǎ · ài gé léi
selma reis,塞尔玛·雷斯,sāi ěr mǎ · léi sī
torquato jardim,托尔夸托·雅尔丁,tuō ěr kuā tuō · yǎ ěr dīng
ricardo petraglia,里卡多·佩特拉格里亚,lǐ kǎ duō · pèi tè lā gé lǐ yà
rick bonadio,瑞克·巴迪欧,ruì kè · bā dí ōu
ângela dip,安吉拉·迪普,ān jí lā · dí pǔ
álvaro josé,阿尔瓦罗·乔斯,ā ěr wǎ luó · qiáo sī
roberto santucci,罗伯托·桑图希,luó bǎi tuō · sāng tú xī
vagner fagundes,瓦格纳·法根迪斯,wǎ gé nà · fǎ gēn dí sī
roberto irineu marinho,罗伯托·艾里内·马里尼奥,luó bǎi tuō · ài lǐ nèi · mǎ lǐ ní ào
pedro sol,佩德罗·索尔,pèi dé luó · suǒ ěr
rodolfo valente,罗多尔福·瓦伦特,luó duō ěr fú · wǎ lún tè
simone tebet,西蒙娜·特贝特,xī méng nà · tè bèi tè
vanessa gerbelli,凡妮莎·格贝利,fán nī shā · gé bèi lì
ícaro silva,伊卡罗·席尔瓦,yī kǎ luó · xí ěr wǎ
roberto talma,罗伯托·塔尔马,luó bǎi tuō · tǎ ěr mǎ
vera manhães,薇拉·曼哈斯,wēi lā · màn hā sī
josé carlos chagas de oliveira,琼斯·卡洛斯·查加斯·德·奥利维拉,qióng sī · kǎ luò sī · chá jiā sī · dé · ào lì wéi lā
robson kumode,罗布森·库莫德,luó bù sēn · kù mò dé
rodrigo sant'anna,罗德里戈·桑塔纳,luó dé lǐ gē · sāng tǎ nà
rogério gomes,罗盖里奥·戈麦斯,luó gài lǐ ào · gē mài sī
suzana faini,苏纳·费尼,sū nà · fèi ní
rodrigo guidolin,罗德里戈·圭多林,luó dé lǐ gē · guī duō lín
roger guedes,罗热·格德斯,luó rè · gé dé sī
júnior caiçara,祖尼尔·凯卡拉,zǔ ní ěr · kǎi kǎ lā
luciano pereira mendes,卢西亚诺·佩雷拉·门德斯,lú xī yà nuò · pèi léi lā · mén dé sī
stepan nercessian,斯蒂恩·内塞西安,sī dì ēn · nèi sāi xī ān
sérgio cantú,塞尔吉奥·坎特,sāi ěr jí ào · kǎn tè
lucca,卢卡,lú kǎ
deyverson,迪华臣,dí huá chén
almir sater,阿尔米尔·萨特,ā ěr mǐ ěr · sà tè
sylvia salustti,西尔维亚·萨卢斯蒂,xī ěr wéi yà · sà lú sī dì
adriana,阿德瑞娜,ā dé ruì nà
cleyde yáconis,克莱德·亚科尼斯,kè lái dé · yà kē ní sī
luís eduardo magalhães,路易斯·爱德华·马加良斯,lù yì sī · ài dé huá · mǎ jiā liáng sī
andré vidal de negreiros,安德烈·维达尔·德·内格雷罗斯,ān dé liè · wéi dá ěr · dé · nèi gé léi luó sī
sílvia goiabeira,西尔维亚·戈亚贝拉,xī ěr wéi yà · gē yà bèi lā
sílvio guindane,西尔维奥·金达内,xī ěr wéi ào · jīn dá nèi
dulce nunes,杜尔塞·努内斯,dù ěr sāi · nǔ nèi sī
cauby peixoto,部比·佩肖托,bù bǐ · pèi xiào tuō
ademir zanyor,阿德米尔·赞尼尔,ā dé mǐ ěr · zàn ní ěr
sérgio sá leitão,塞尔吉奥·萨·莱唐,sāi ěr jí ào · sà · lái táng
alinne rosa,阿琳·罗萨,ā lín · luó sà
aguinaldo ribeiro,阿吉纳尔多·里贝罗,ā jí nà ěr duō · lǐ bèi luó
júlio bressane,胡里奥·布雷萨内,hú lǐ ào · bù léi sà nèi
ailton krenak,艾尔顿·克雷纳克,ài ěr dùn · kè léi nà kè
eduardo leite,爱德华多·莱特,ài dé huá duō · lái tè
ágatha bednarczuk,阿加莎·贝德纳楚克,ā jiā shā · bèi dé nà chǔ kè
aguinaldo silva,阿奎纳多·席尔瓦,ā kuí nà duō · xí ěr wǎ
claudia gadelha,克劳迪娅·盖迪亚,kè láo dí yà · gài dí yà
wagner domingos,瓦格纳·多明戈斯,wǎ gé nà · duō míng gē sī
oduvaldo vianna filho,奥杜瓦尔多·维安娜·菲略,ào dù wǎ ěr duō · wéi ān nà · fēi lüè
leonardo da silva souza,莱昂纳多·达·席尔瓦·索萨,lái áng nà duō · dá · xí ěr wǎ · suǒ sà
adriano garib,阿德里亚诺·加里布,ā dé lǐ yà nuò · jiā lǐ bù
nicole bahls,尼古拉·巴尔斯,ní gǔ lā · bā ěr sī
fernando henrique da conceição,费尔南多·恩里克·达·孔塞桑,fèi ěr nán duō · ēn lǐ kè · dá · kǒng sāi sāng
érico brás,埃里科·布拉斯,āi lǐ kē · bù lā sī
william barbio,威廉·巴比奥,wēi lián · bā bǐ ào
gui santana,桂·桑塔纳,guì · sāng tǎ nà
guilherme biteco,吉列尔姆·比特科,jí liè ěr mǔ · bǐ tè kē
marco antônio garcia alves,马尔科·安东尼奥·加西亚·阿尔维斯,mǎ ěr kē · ān dōng ní ào · jiā xī yà · ā ěr wéi sī
farley vieira rosa,法利·维埃拉·罗萨,fǎ lì · wéi āi lā · luó sà
adolpho millon júnior,阿道弗·米伦·儒尼奥尔,ā dào fú · mǐ lún · rú ní ào ěr
mateus caramelo,马特乌斯·卡拉梅洛,mǎ tè wū sī · kǎ lā méi luò
waldyr sant'anna,瓦尔迪尔·圣安娜,wǎ ěr dí ěr · shèng ān nà
giselle batista,吉赛尔·巴蒂斯塔,jí sài ěr · bā dì sī tǎ
felipe joffily,费利佩·若菲利,fèi lì pèi · ruò fēi lì
joão inácio müller,若望·依纳爵·米莱尔,ruò wàng · yī nà jué · mǐ lái ěr
caio castro,凯欧·科斯特罗,kǎi ōu · kē sī tè luó
ryder matos santos,莱德·马托斯·桑托斯,lái dé · mǎ tuō sī · sāng tuō sī
yanna lavigne,扬娜·拉维涅,yáng nà · lā wéi niè
cacau protásio,卡卡·普罗塔西奥,kǎ kǎ · pǔ luó tǎ xī ào
lucas lima,卢卡斯·利马,lú kǎ sī · lì mǎ
willyan da silva barbosa,威廉·达·席尔瓦·巴博萨,wēi lián · dá · xí ěr wǎ · bā bó sà
lúcia braga,卢西亚·布拉加,lú xī yà · bù lā jiā
marcella rica,马切拉·里察,mǎ qiè lā · lǐ chá
caetano o'maihlan,卡埃塔诺·奥梅兰,kǎ āi tǎ nuò · ào méi lán
nivaldo rodrigues ferreira,尼瓦尔多·罗德里格斯·费雷拉,ní wǎ ěr duō · luó dé lǐ gé sī · fèi léi lā
bruno santanna,布鲁诺·圣安那,bù lǔ nuò · shèng ān nà
jean paulo campos,尚·保罗·坎波斯,shàng · bǎo luó · kǎn bō sī
carlos eduardo bendini giusti,卡洛斯·爱德华多·本迪尼·朱斯蒂,kǎ luò sī · ài dé huá duō · běn dí ní · zhū sī dì
pocah,波卡,bō kǎ
nathalie lucia hahnen,纳塔莉·卢西亚·汉嫩,nà tǎ lì · lú xī yà · hàn nèn
mário haddad,马里奥·哈达德,mǎ lǐ ào · hǎ dá dé
irineu roman,依勒内·罗曼,yī lè nèi · luó màn
luis sergio krausz,路易斯·塞吉奥·克劳斯,lù yì sī · sāi jí ào · kè láo sī
giovanna grigio,乔瓦娜·格里吉奥,qiáo wǎ nà · gé lǐ jí ào
arthur bisneto,亚瑟·比斯内托,yà sè · bǐ sī nèi tuō
ary frança,阿里·法兰卡,ā lǐ · fǎ lán kǎ
cinthya rachel,辛蒂娅·拉克尔,xīn dì yà · lā kè ěr
wallace,华莱士,huá lái shì
andressa urach,安德雷萨·乌拉赫,ān dé léi sà · wū lā hè
alessandro molon,亚历山德罗·莫隆,yà lì shān dé luó · mò lóng
alan ruschel,阿兰·鲁舍尔,ā lán · lǔ shè ěr
gabriela cé,加布里埃拉·谢,jiā bù lǐ āi lā · xiè
michel joelsas,迈克尔·乔尔萨斯,mài kè ěr · qiáo ěr sà sī
adriana garambone,阿德里亚纳·加兰伯恩,ā dé lǐ yà nà · jiā lán bǎi ēn
clarah averbuck,克拉拉·阿弗巴克,kè lā lā · ā fú bā kè
aderlan santos,安德兰·山度士,ān dé lán · shān dù shì
andressa andreatto,安德丽莎·安德烈托,ān dé lì shā · ān dé liè tuō
marlon moraes,马龙·莫拉斯,mǎ lóng · mò lā sī
elias constantino pereira filho,埃利亚斯·康斯坦蒂诺·佩雷拉·菲略,āi lì yà sī · kāng sī tǎn dì nuò · pèi léi lā · fēi lüè
ana kutner,安娜·库特纳,ān nà · kù tè nà
maeve jinkings,梅芙·金金斯,méi fú · jīn jīn sī
amélia bittencourt,阿梅利亚·比滕考特,ā méi lì yà · bǐ téng kǎo tè
eduarda santos lisboa,埃德瓦尔达·桑托斯·利斯博亚曼,āi dé wǎ ěr dá · sāng tuō sī · lì sī bó yà màn
analu prestes,阿纳鲁·普雷斯特,ā nà lǔ · pǔ léi sī tè
marcony vinícius ferreira,马尔科尼·维尼休斯·费雷拉,mǎ ěr kē ní · wéi ní xiū sī · fèi léi lā
andré luiz miranda,安德烈·路易斯·米兰达,ān dé liè · lù yì sī · mǐ lán dá
ghilherme lobo,吉列摩·罗伯,jí liè mó · luó bǎi
fernando karanga,费尔南多·卡兰加,fèi ěr nán duō · kǎ lán jiā
augusto césar moreira,奥古斯托·塞萨尔·莫雷拉,ào gǔ sī tuō · sāi sà ěr · mò léi lā
denílson pereira júnior,德尼尔森·佩雷拉·儒尼奥尔,dé ní ěr sēn · pèi léi lā · rú ní ào ěr
ale mchaddo,阿勒·麦克哈多,ā lè · mài kè hā duō
bartolomeu campos de queirós,巴尔托洛梅乌·坎波斯·代·基罗斯,bā ěr tuō luò méi wū · kǎn bō sī · dài · jī luó sī
anna cotrim,安娜·科特里姆,ān nà · kē tè lǐ mǔ
fábio audi,法比奥·欧吉,fǎ bǐ ào · ōu jí
antonio carlos da fontoura,安东尼奥·卡洛斯·达·冯图拉,ān dōng ní ào · kǎ luò sī · dá · féng tú lā
matheus pereira,马菲奥斯·彭利拿,mǎ fēi ào sī · péng lì ná
armando monteiro filho,阿曼多·蒙特罗·菲略,ā màn duō · méng tè luó · fēi lüè
aracy cardoso,阿里西·卡多佐,ā lǐ xī · kǎ duō zuǒ
oliver minatel,欧利维尔·米纳特尔,ōu lì wéi ěr · mǐ nà tè ěr
pablo felipe teixeira,巴勃罗·费利佩·特谢拉,bā bó luó · fèi lì pèi · tè xiè lā
bethe correia,贝瑟·科雷娅,bèi sè · kē léi yà
orlando luz,奥兰多·鲁兹,ào lán duō · lǔ zī
reinaldo lobo,雷纳多·洛博,léi nà duō · luò bó
ana carolina da silva,安娜·卡洛琳娜·达·席尔瓦,ān nà · kǎ luò lín nà · dá · xí ěr wǎ
