nicola falasco,尼古拉·法拉斯科,ní gǔ lā · fǎ lā sī kē
alice sabatini,爱丽丝·萨巴蒂尼,ài lì sī · sà bā dì ní
fabrizio nassi,法比奇·纳斯,fǎ bǐ qí · nà sī
stefano sibani,斯特凡诺·西巴尼,sī tè fán nuò · xī bā ní
andrea chukanov,安德烈亚·丘卡诺夫,ān dé liè yà · qiū kǎ nuò fū
massimo carminati,马西莫·卡米纳蒂,mǎ xī mò · kǎ mǐ nà dì
giovanni pernice,乔瓦尼·佩尼斯,qiáo wǎ ní · pèi ní sī
angela carini,安吉拉·卡里尼,ān jí lā · kǎ lǐ ní
eike schmidt,艾克·施密特,ài kè · shī mì tè
alfredo mazzucchi,阿尔弗雷多·马祖奇,ā ěr fú léi duō · mǎ zǔ qí
yemaneberhan crippa,耶曼内贝尔安·克里帕,yē màn nèi bèi ěr ān · kè lǐ pà
michael klammer,迈克尔·卡来盟,mài kè ěr · kǎ lái méng
yuriko tiger,尤里子·吉盖尔,yóu lǐ zi · jí gài ěr
lorenzo montipò,洛伦佐·蒙蒂波,luò lún zuǒ · méng dì bō
jacopo manconi,雅各波·曼科尼,yǎ gè bō · màn kē ní
germana marucelli,杰尔马娜·马鲁切利,jié ěr mǎ nà · mǎ lǔ qiè lì
alessandro michele,亚历山德罗·米凯莱,yà lì shān dé luó · mǐ kǎi lái
luca marini,路卡·马里尼,lù kǎ · mǎ lǐ ní
daniele benedetti,达涅莱·班纳德提,dá niè lái · bān nà dé tí
giovanni battista giorgini,乔瓦尼·巴蒂斯塔·乔吉尼,qiáo wǎ ní · bā dì sī tǎ · qiáo jí ní
emilio solari,埃米利奥·索拉里,āi mǐ lì ào · suǒ lā lǐ
erio castellucci,埃廖·卡斯泰卢奇,āi liào · kǎ sī tài lú qí
gabriele pignotta,加布里埃尔·帕尼奥塔,jiā bù lǐ āi ěr · pà ní ào tǎ
edoardo soleri,埃多阿尔多·索莱里,āi duō ā ěr duō · suǒ lái lǐ
tiziana terranova,蒂齐亚纳·泰拉诺瓦,dì qí yà nà · tài lā nuò wǎ
riccardo rattazzi,里卡多·拉塔齐,lǐ kǎ duō · lā tǎ qí
federica rocco,费代丽卡·罗科,fèi dài lì kǎ · luó kē
marica pellegrinelli,玛莉卡·佩莱格里内利,mǎ lì kǎ · pèi lái gé lǐ nèi lì
camilla semino favro,卡米拉·塞米诺·法夫罗,kǎ mǐ lā · sāi mǐ nuò · fǎ fū luó
ugo la pietra,乌戈·拉·皮埃特拉,wū gē · lā · pí āi tè lā
pierantonio pavanello,伯多禄安多尼·帕瓦内洛,bǎi duō lù ān duō ní · pà wǎ nèi luò
leonardo fontanesi,莱奥纳多·丰塔内西,lái ào nà duō · fēng tǎ nèi xī
aureliano amadei,奥雷利亚诺·阿马代,ào léi lì yà nuò · ā mǎ dài
andrea piva,安德里亚·皮瓦,ān dé lǐ yà · pí wǎ
giacomo gianniotti,嘉科莫·吉安尼欧缇,jiā kē mò · jí ān ní ōu tí
fabrizio ferracane,法布里奇奥·费拉卡,fǎ bù lǐ qí ào · fèi lā kǎ
vittorio torcellan,维托里奥·托尔切兰,wéi tuō lǐ ào · tuō ěr qiè lán
francine lacqua,弗朗辛·拉夸,fú lǎng xīn · lā kuā
mara servetto,玛拉·塞尔韦托,mǎ lā · sāi ěr wéi tuō
maria teresa camoglio,玛丽亚·特蕾莎·卡莫里欧,mǎ lì yà · tè lěi shā · kǎ mò lǐ ōu
eric lanini,艾瑞克·兰尼尼,ài ruì kè · lán ní ní
cosimo bambi,卡西莫·斑比,kǎ xī mò · bān bǐ
mario prezioso,马里奥·普雷齐奥索,mǎ lǐ ào · pǔ léi qí ào suǒ
alberto rondalli,阿尔贝托·隆达利,ā ěr bèi tuō · lóng dá lì
massimo lana,马西莫·拉纳,mǎ xī mò · lā nà
enrico roseo,恩里科·罗索,ēn lǐ kē · luó suǒ
raffaello de ruggieri,拉斐尔·德·鲁杰理,lā fěi ěr · dé · lǔ jié lǐ
simone edera,西蒙尼·埃德拉,xī méng ní · āi dé lā
faliero rosati,法里罗·罗萨蒂,fǎ lǐ luó · luó sà dì
sara lazzaro,萨拉·拉扎罗,sà lā · lā zhā luó
camillo zuccoli,卡米洛·朱柯里,kǎ mǐ luò · zhū kē lǐ
eugenio giani,欧金尼奥·贾尼,ōu jīn ní ào · jiǎ ní
stefano russo,斯德望·鲁索,sī dé wàng · lǔ suǒ
arjola trimi,阿乔拉·崔蜜,ā qiáo lā · cuī mì
riccardo zacconi,里卡多·萨康尼,lǐ kǎ duō · sà kāng ní
enrico olivieri,恩里科·奥利维耶里,ēn lǐ kē · ào lì wéi yē lǐ
stefano catelli,斯特法诺·卡特里,sī tè fǎ nuò · kǎ tè lǐ
marco palvetti,马可·帕尔维蒂,mǎ kě · pà ěr wéi dì
giovanni buselli,乔凡尼·布塞利,qiáo fán ní · bù sāi lì
filippo bisciglia,菲利波·比斯奇利亚,fēi lì bō · bǐ sī qí lì yà
elena d'amario,埃琳娜·达马里奥,āi lín nà · dá mǎ lǐ ào
luca salsi,卢卡·萨尔西,lú kǎ · sà ěr xī
simone rapisarda casanova,西蒙妮·拉皮萨达·卡萨诺瓦,xī méng nī · lā pí sà dá · kǎ sà nuò wǎ
giuseppe turini,朱塞佩·图里尼,zhū sāi pèi · tú lǐ ní
gabriele gravina,加布里埃尔·格拉维纳,jiā bù lǐ āi ěr · gé lā wéi nà
calcutta,加尔各答,jiā ěr gè dá
marika fruscio,玛莉卡·佛如西斯科,mǎ lì kǎ · fó rú xī sī kē
luca palmiero,卢卡·帕尔米耶罗,lú kǎ · pà ěr mǐ yē luó
ludovica rampoldi,卢多维卡·兰波尔迪,lú duō wéi kǎ · lán bō ěr dí
renato boeri,雷纳托·博埃里,léi nà tuō · bó āi lǐ
nicolo schirò,尼科洛·斯奇罗,ní kē luò · sī qí luó
luigi poli,路易吉·波利,lù yì jí · bō lì
saul nanni,索尔·纳尼,suǒ ěr · nà ní
chiara d'anna,奇佳拉·德安娜,qí jiā lā · dé ān nà
gaia trussardi,盖亚·特鲁萨尔迪,gài yà · tè lǔ sà ěr dí
eugenia caruso,尤吉尼亚·克鲁索,yóu jí ní yà · kè lǔ suǒ
lorenzo ramero,洛伦佐·拉梅罗,luò lún zuǒ · lā méi luó
michele carfora,米歇尔·卡佛拉,mǐ xiē ěr · kǎ fó lā
valentín vada,瓦朗坦·瓦达,wǎ lǎng tǎn · wǎ dá
francesca antonelli,弗朗塞斯卡·安东内利,fú lǎng sāi sī kǎ · ān dōng nèi lì
bruna esposito,布鲁纳·埃斯波西托,bù lǔ nà · āi sī bō xī tuō
francesco sirufo,方济各·西鲁福,fāng jì gè · xī lǔ fú
marco bezzecchi,马可·贝泽基,mǎ kě · bèi zé jī
fabio di giannantonio,法比奥·迪·詹南托尼奥,fǎ bǐ ào · dí · zhān nán tuō ní ào
ondina quadri,翁迪纳·夸德里,wēng dí nà · kuā dé lǐ
karl zinny,卡尔·辛尼,kǎ ěr · xīn ní
enrico polito,恩里科·波利托,ēn lǐ kē · bō lì tuō
emanuel bevilacqua,伊曼纽尔·贝维拉瓜,yī màn niǔ ěr · bèi wéi lā guā
elia ajolfi,埃利亚·阿约尔菲,āi lì yà · ā yuē ěr fēi
massimo quarta,马西莫·夸尔塔,mǎ xī mò · kuā ěr tǎ
enrica maria modugno,艾瑞卡·玛丽亚·莫杜尼奥,ài ruì kǎ · mǎ lì yà · mò dù ní ào
paola turani,保拉·图拉妮,bǎo lā · tú lā nī
stefano massini,斯特凡诺·马西尼,sī tè fán nuò · mǎ xī ní
adele marsiletti,阿黛莱·马尔西莱蒂,ā dài lái · mǎ ěr xī lái dì
michele braga,米凯莱·布拉加,mǐ kǎi lái · bù lā jiā
paola zanni,保拉·赞尼,bǎo lā · zàn ní
antonio folletto,安东尼奥·福莱托,ān dōng ní ào · fú lái tuō
donatella palermo,多纳泰拉·巴勒莫,duō nà tài lā · bā lè mò
christine nagel,克莉斯汀·纳格尔,kè lì sī tīng · nà gé ěr
michele d'attanasio,米歇尔·达塔纳西奥,mǐ xiē ěr · dá tǎ nà xī ào
riccardo tozzi,里卡多·托齐,lǐ kǎ duō · tuō qí
marco drago,马可·德拉戈,mǎ kě · dé lā gē
emanuele vicorito,伊曼纽尔·维科里托,yī màn niǔ ěr · wéi kē lǐ tuō
maria pia fusco,玛丽亚·皮亚·福斯科,mǎ lì yà · pí yà · fú sī kē
francesco gabbani,佛朗奇斯可·加巴尼,fó lǎng qí sī kě · jiā bā ní
alessio di chirico,阿莱西奥·迪·基里科,ā lái xī ào · dí · jī lǐ kē
roberto carboni,罗勃·卡尔博尼,luó bó · kǎ ěr bó ní
renato bialetti,雷纳透·拜尔拉提,léi nà tòu · bài ěr lā tí
ilenia pastorelli,伊莱尼亚·帕斯托雷利,yī lái ní yà · pà sī tuō léi lì
marco pettenello,马科·佩滕洛,mǎ kē · pèi téng luò
maurizio totti,毛里齐奥·托蒂,máo lǐ qí ào · tuō dì
massimo romeo piparo,马西莫·罗密欧·皮帕罗,mǎ xī mò · luó mì ōu · pí pà luó
alessio bernabei,阿莱西奥·贝尔纳贝,ā lái xī ào · bèi ěr nà bèi
diletta leotta,迪莱塔·莱奥塔,dí lái tǎ · lái ào tǎ
cristina donadio,克里斯蒂娜·多纳迪奥,kè lǐ sī dì nà · duō nà dí ào
sfera ebbasta,斯费拉·埃巴斯塔,sī fèi lā · āi bā sī tǎ
emanuele ndoj,埃马努埃莱·恩多伊,āi mǎ nǔ āi lái · ēn duō yī
lucia guzzardi,露西娅·古扎尔迪,lù xī yà · gǔ zhā ěr dí
roberto venturato,罗伯托·文图拉托,luó bǎi tuō · wén tú lā tuō
valentina romani,瓦伦蒂娜·罗曼尼,wǎ lún dì nà · luó màn ní
gianrico ruzza,若望亨利·鲁萨,ruò wàng hēng lì · lǔ sà
marvin vettori,马文·维托里,mǎ wén · wéi tuō lǐ
lorenzo adorni,洛伦索·阿多尼,luò lún suǒ · ā duō ní
emanuele antonelli,伊曼纽尔·安东内利,yī màn niǔ ěr · ān dōng nèi lì
paola prestini,帕乌拉·普雷斯蒂尼,pà wū lā · pǔ léi sī dì ní
giuseppe leonardi,朱塞普·莱昂纳多,zhū sāi pǔ · lái áng nà duō
giorgio arlorio,乔治·阿洛里奥,qiáo zhì · ā luò lǐ ào
ludovica coscione,卢多维卡·科肖内,lú duō wéi kǎ · kē xiào nèi
salvatore esposito,萨尔瓦托雷·埃斯波西托,sà ěr wǎ tuō léi · āi sī bō xī tuō
emanuela di crosta,伊曼纽拉·迪·克罗斯塔,yī màn niǔ lā · dí · kè luó sī tǎ
giulio maggiore,朱利奥·马焦雷,zhū lì ào · mǎ jiāo léi
deborah chiesa,黛博拉·基耶萨,dài bó lā · jī yē sà
martina colmegna,玛蒂娜·科尔梅尼亚,mǎ dì nà · kē ěr méi ní yà
leonardo semplici,莱奥纳尔多·森普利奇,lái ào nà ěr duō · sēn pǔ lì qí
andrea pisani,安德烈埃·皮萨尼,ān dé liè āi · pí sà ní
alessandro leogrande,亚历山德罗·莱格朗德,yà lì shān dé luó · lái gé lǎng dé
vincenzo napoli,文森特·那不勒斯,wén sēn tè · nà bú lè sī
leonardo cecchi,莱昂纳多·切奇,lái áng nà duō · qiè qí
mariolina simone,玛里奥丽娜·西蒙涅,mǎ lǐ ào lì nà · xī méng niè
pierangela samarati,皮兰格拉·萨马拉蒂,pí lán gé lā · sà mǎ lā dì
erzsébet valkay,沃尔考伊·伊丽莎白,wò ěr kǎo yī · yī lì shā bái
francesca pavan,弗兰切斯卡·帕万,fú lán qiè sī kǎ · pà wàn
enrica guidi,安瑞卡·靳贵第,ān ruì kǎ · jìn guì dì
paolo ghiglione,保罗·吉利奥内,bǎo luó · jí lì ào nèi
marco lavatelli,马可·拉瓦特利,mǎ kě · lā wǎ tè lì
chiara appendino,基娅拉·阿彭迪诺,jī yà lā · ā péng dí nuò
alessandro bertolazzi,阿利山卓·布托拉兹,ā lì shān zhuó · bù tuō lā zī
elisabetta benassi,埃丽莎贝塔·班纳西,āi lì shā bèi tǎ · bān nà xī
werther dell'edera,维特·戴尔埃德拉,wéi tè · dài ěr āi dé lā
alessandro canelli,亚历山德罗·卡纳利,yà lì shān dé luó · kǎ nà lì
antonfrancesco vivarelli colonna,安东弗朗切斯可·维瓦雷利·科隆纳,ān dōng fú lǎng qiè sī kě · wéi wǎ léi lì · kē lóng nà
sabrina cereseto,萨布丽娜·切雷塞托,sà bù lì nà · qiè léi sāi tuō
irene dionisio,伊雷内·迪奥尼西奥,yī léi nèi · dí ào ní xī ào
gianluca vizziello,詹卢卡·维兹洛,zhān lú kǎ · wéi zī luò
leonardo pulcini,莱昂纳多·普尔奇尼,lái áng nà duō · pǔ ěr qí ní
filippo melegoni,菲利波·梅莱戈尼,fēi lì bō · méi lái gē ní
leonardo sernicola,莱昂纳多·塞尼科拉,lái áng nà duō · sāi ní kē lā
pasquale esposito,帕斯卡莱·埃斯波西托,pà sī kǎ lái · āi sī bō xī tuō
giacomo morandi,贾科莫·莫兰迪,jiǎ kē mò · mò lán dí
margherita di rauso,玛格丽塔·迪·罗索,mǎ gé lì tǎ · dí · luó suǒ
giorgia rossi,乔治亚·罗西,qiáo zhì yà · luó xī
daniel maffia,丹尼尔·马菲亚,dān ní ěr · mǎ fēi yà
blu yoshimi,布鲁·约希米,bù lǔ · yuē xī mǐ
marco bonfanti,马可·邦凡蒂,mǎ kě · bāng fán dì
gianluca conte,赞路卡·干地,zàn lù kǎ · gān dì
camilla rosatello,卡米拉·罗萨泰罗,kǎ mǐ lā · luó sà tài luó
giovanni lo storto,乔瓦尼·洛·斯托托,qiáo wǎ ní · luò · sī tuō tuō
cristiana collu,克里斯蒂娜·科卢,kè lǐ sī dì nà · kē lú
sveva alviti,斯维娃·阿维蒂,sī wéi wá · ā wéi dì
massimiliano caprara,马西米利亚诺·卡巴罗拉,mǎ xī mǐ lì yà nuò · kǎ bā luó lā
carmine monaco,卡迈恩·摩纳哥,kǎ mài ēn · mó nà gē
fabio rovazzi,法比奥·罗瓦齐,fǎ bǐ ào · luó wǎ qí
simone mazzocchi,西蒙尼·马佐基,xī méng ní · mǎ zuǒ jī
giuseppe pedersoli,朱塞佩·佩德索利,zhū sāi pèi · pèi dé suǒ lì
vittorio giacopini,维托里奥·贾科皮尼,wéi tuō lǐ ào · jiǎ kē pí ní
luca menesini,卢卡·梅内西尼,lú kǎ · méi nèi xī ní
vladan radovic,弗拉丹·拉多维奇,fú lā dān · lā duō wéi qí
paolo del brocco,保罗·德·布罗科,bǎo luó · dé · bù luó kē
francesco perrone,弗朗切斯科·佩罗内,fú lǎng qiè sī kē · pèi luó nèi
luchè,卢切,lú qiè
vincenzo vivarini,文琴佐·维瓦里尼,wén qín zuǒ · wéi wǎ lǐ ní
cristiana ferrando,克里斯蒂安娜·费兰多,kè lǐ sī dì ān nà · fèi lán duō
jonas carpignano,乔纳斯·卡皮纳诺,qiáo nà sī · kǎ pí nà nuò
isabella rocchietta,伊莎贝拉·罗科希埃塔,yī shā bèi lā · luó kē xī āi tǎ
nadia terranova,娜迪亚·特拉诺娃,nà dí yà · tè lā nuò wá
andy díaz,安迪·迪亚斯,ān dí · dí yà sī
eleonora berlusconi,埃莱奥诺拉·贝卢斯科尼,āi lái ào nuò lā · bèi lú sī kē ní
francesco costabile,法兰切斯科·葛斯塔比尔,fǎ lán qiè sī kē · gě sī tǎ bǐ ěr
giancarlo perbellini,吉安卡洛·佩贝里尼,jí ān kǎ luò · pèi bèi lǐ ní
izi,伊兹,yī zī
luca bestetti,卢卡·贝什泰蒂,lú kǎ · bèi shén tài dì
federico loschi,费德里科·洛基,fèi dé lǐ kē · luò jī
simone manetti,西蒙尼·马内蒂,xī méng ní · mǎ nèi dì
gianluca mager,吉安卢卡·马格,jí ān lú kǎ · mǎ gé
pierluigi alessandri,皮埃路易吉·亚历山德里,pí āi lù yì jí · yà lì shān dé lǐ
augusto odone,奥古斯都·奥登,ào gǔ sī dōu · ào dēng
andrea zaccagno,安德烈·扎卡尼奥,ān dé liè · zhā kǎ ní ào
carlo lavagna,卡罗·拉瓦尼亚,kǎ luó · lā wǎ ní yà
kára mccullough,卡拉·麦考洛,kǎ lā · mài kǎo luò
eugenia scabini,尤金妮亚·斯卡比尼,yóu jīn nī yà · sī kǎ bǐ ní
toni pecoraro,托尼·皮科雷罗,tuō ní · pí kē léi luó
roberto burioni,罗伯托·布里奥尼,luó bǎi tuō · bù lǐ ào ní
lorenzo dickmann,洛伦佐·迪克曼,luò lún zuǒ · dí kè màn
rinaldo vanni,里纳尔多·瓦尼,lǐ nà ěr duō · wǎ ní
andrea diprè,安德里亚·迪普雷,ān dé lǐ yà · dí pǔ léi
rimi beqiri,里米·贝基里,lǐ mǐ · bèi jī lǐ
maria grazia chiuri,玛莉亚·嘉西亚·基乌里,mǎ lì yà · jiā xī yà · jī wū lǐ
chiara valerio,基娅拉·瓦莱里奥,jī yà lā · wǎ lái lǐ ào
stella egitto,斯黛拉·艾吉托,sī dài lā · ài jí tuō
carlotta brambilla pisoni,卡洛塔·皮索尼·布兰比拉,kǎ luò tǎ · pí suǒ ní · bù lán bǐ lā
andrea maguolo,安德里亚·马古洛,ān dé lǐ yà · mǎ gǔ luò
riccardo marchizza,里卡多·马尔基扎,lǐ kǎ duō · mǎ ěr jī zhā
alice torriani,艾丽斯·托里尼,ài lì sī · tuō lǐ ní
guido de philippis,圭多·德·菲利皮斯,guī duō · dé · fēi lì pí sī
luciano curreli,卢西亚诺·库雷利,lú xī yà nuò · kù léi lì
fabio mollo,法比奥·莫洛,fǎ bǐ ào · mò luò
antonio pennarella,安东尼奥·彭纳雷拉,ān dōng ní ào · péng nà léi lā
alessandro fabrizi,亚历山德罗·法布里齐,yà lì shān dé luó · fǎ bù lǐ qí
gianni brunoro,詹尼·布鲁诺罗,zhān ní · bù lǔ nuò luó
saverio di biagio,萨维里奥·狄·比亚焦,sà wéi lǐ ào · dí · bǐ yà jiāo
umberto carteni,翁贝托·卡特尼,wēng bèi tuō · kǎ tè ní
andrea dallavalle,安德里亚·达拉瓦勒,ān dé lǐ yà · dá lā wǎ lè
sandro pochesci,桑德罗·波凯希,sāng dé luó · bō kǎi xī
filippo romagna,菲利波·罗马格纳,fēi lì bō · luó mǎ gé nà
fabio caponio,法比奥·卡波尼奥,fǎ bǐ ào · kǎ bō ní ào
matteo bellucci,马特奥·贝鲁奇,mǎ tè ào · bèi lǔ qí
giusi merli,朱西·梅利,zhū xī · méi lì
federico borgna,费德里科·博尔尼亚,fèi dé lǐ kē · bó ěr ní yà
giovanni calcagno,乔瓦尼·卡尔卡尼奥,qiáo wǎ ní · kǎ ěr kǎ ní ào
silvia garino,西尔维娅·加里诺,xī ěr wéi yà · jiā lǐ nuò
kevin strobl,凯文·斯特罗布尔,kǎi wén · sī tè luó bù ěr
caterina serra,卡特琳娜·塞拉,kǎ tè lín nà · sāi lā
lukas osele,卢卡斯·奥斯莱,lú kǎ sī · ào sī lái
lisa iversen,丽莎·艾弗森,lì shā · ài fú sēn
cristiano travaglioli,克里斯蒂亚诺·特拉瓦格利利,kè lǐ sī dì yà nuò · tè lā wǎ gé lì lì
fabio depaoli,法比奥·德保利,fǎ bǐ ào · dé bǎo lì
alberto picchi,阿尔贝托·皮奇,ā ěr bèi tuō · pí qí
bruno valentini,布鲁诺·瓦伦蒂尼,bù lǔ nuò · wǎ lún dì ní
david okeke,大卫·奥基基,dà wèi · ào jī jī
laura luchetti,劳拉·卢切蒂,láo lā · lú qiè dì
giulia franceschetti,朱利亚·弗朗切蒂,zhū lì yà · fú lǎng qiè dì
raoul petretta,拉乌尔·佩特雷塔,lā wū ěr · pèi tè léi tǎ
luca vido,卢卡·维多,lú kǎ · wéi duō
peppe laurato,佩佩·劳拉托,pèi pèi · láo lā tuō
ahmed abdelwahed,艾哈迈德·阿卜杜勒瓦赫德,ài hā mài dé · ā bǔ dù lè wǎ hè dé
daphne scoccia,达芙妮·斯科契亚,dá fú nī · sī kē qì yà
alberto dossena,阿尔贝托·多塞纳,ā ěr bèi tuō · duō sāi nà
valerio mantovani,瓦莱里奥·曼托瓦尼,wǎ lái lǐ ào · màn tuō wǎ ní
simone zanoni,西蒙尼·赞诺尼,xī méng ní · zàn nuò ní
marco tirelli,马可·提瑞里,mǎ kě · tí ruì lǐ
katja centomo,卡佳·森托莫,kǎ jiā · sēn tuō mò
santiago giménez,圣地亚哥·希门尼斯,shèng dì yà gē · xī mén ní sī
davide diaw,达维德·迪奥,dá wéi dé · dí ào
filippo bandinelli,菲利波·班迪内利,fēi lì bō · bān dí nèi lì
ottavio ricaldoni,奥塔维奥·里卡尔多尼,ào tǎ wéi ào · lǐ kǎ ěr duō ní
andrea de sica,安德烈埃·代·狄西嘉,ān dé liè āi · dài · dí xī jiā
ivano vendrame,伊万诺·文德拉梅,yī wàn nuò · wén dé lā méi
fabio genovesi,法比奥·吉诺维西,fǎ bǐ ào · jí nuò wéi xī
alessandro campaiola,亚历山德罗·沃德,yà lì shān dé luó · wò dé
fulvio fiorin,富尔维奥·弗洛林,fù ěr wéi ào · fú luò lín
alessandro bega,亚历山德罗·贝加,yà lì shān dé luó · bèi jiā
laura mattarella,劳拉·马塔雷拉,láo lā · mǎ tǎ léi lā
stella cox,斯泰拉·考克斯,sī tài lā · kǎo kè sī
carlo rinaldi,卡洛·里纳尔迪,kǎ luò · lǐ nà ěr dí
giovanna giuliani,乔万娜·朱利安妮,qiáo wàn nà · zhū lì ān nī
vincenzo mannino,温琴佐·曼尼诺,wēn qín zuǒ · màn ní nuò
beatrice trussardi,比阿特丽斯·特鲁萨尔迪,bǐ ā tè lì sī · tè lǔ sà ěr dí
maldestro,马尔德斯特罗,mǎ ěr dé sī tè luó
patrizia barbieri,帕特里齐亚·巴尔别里,pà tè lǐ qí yà · bā ěr bié lǐ
antonio calabro,安东尼奥·卡拉布罗,ān dōng ní ào · kǎ lā bù luó
roberto airoldi,罗伯托·艾罗尔迪,luó bǎi tuō · ài luó ěr dí
bruno tedino,布鲁诺·泰迪诺,bù lǔ nuò · tài dí nuò
maurizio braucci,毛里齐奥·布劳奇,máo lǐ qí ào · bù láo qí
carla fendi,卡拉·芬迪,kǎ lā · fēn dí
alessio lapice,阿莱西奥·拉皮斯,ā lái xī ào · lā pí sī
federico bondi,费德利柯·邦迪,fèi dé lì kē · bāng dí
tommaso paradiso,托马索·帕拉迪索,tuō mǎ suǒ · pà lā dí suǒ
king udoh,金·乌多,jīn · wū duō
angelo borrelli,安吉洛·博雷利,ān jí luò · bó léi lì
ferdinando cito filomarino,费迪南德·赛图·费罗马里奥,fèi dí nán dé · sài tú · fèi luó mǎ lǐ ào
maurizio lombardi,毛里齐奥·隆巴迪,máo lǐ qí ào · lóng bā dí
ermanno donati,艾曼诺·多纳蒂,ài màn nuò · duō nà dì
federico sboarina,费德里科·斯波里纳,fèi dé lǐ kē · sī bō lǐ nà
marco danieli,马尔科·达涅利,mǎ ěr kē · dá niè lì
stefano coletta,斯蒂法诺·科莱塔,sī dì fǎ nuò · kē lái tǎ
tatiana casini morigi,塔蒂亚娜·卡西尼·莫里基,tǎ dì yà nà · kǎ xī ní · mò lǐ jī
michele ferrarin,米凯莱·费拉林,mǐ kǎi lái · fèi lā lín
ivan silvestrini,伊万·西尔韦斯特里尼,yī wàn · xī ěr wéi sī tè lǐ ní
eddie salcedo,埃迪·萨尔塞多,āi dí · sà ěr sāi duō
alessandro tomasi,亚历山德罗·托马西,yà lì shān dé luó · tuō mǎ xī
mario landriscina,马里奥·兰德里西纳,mǎ lǐ ào · lán dé lǐ xī nà
eduardo valdarnini,爱德华多·瓦尔达尼尼,ài dé huá duō · wǎ ěr dá ní ní
sara fantini,萨拉·凡蒂尼,sà lā · fán dì ní
riccardo bonadio,里卡尔多·博纳迪奥,lǐ kǎ ěr duō · bó nà dí ào
francesca cuttica,弗朗西斯·库蒂卡,fú lǎng xī sī · kù dì kǎ
rudeejay,鲁迪杰,lǔ dí jié
angela bandini,安吉拉·班迪尼,ān jí lā · bān dí ní
juan manuel boselli,胡安·曼努埃尔·博塞利,hú ān · màn nǔ āi ěr · bó sāi lì
carla solaro,卡拉·索拉罗,kǎ lā · suǒ lā luó
mimmo mancini,米莫·曼奇尼,mǐ mò · màn qí ní
angela ciaburri,安吉拉·恰布里,ān jí lā · qià bù lǐ
silvio mazzola,西尔维奥·马佐拉,xī ěr wéi ào · mǎ zuǒ lā
agustín sullivan,阿古斯丁·沙利文,ā gǔ sī dīng · shā lì wén
doriana mandrelli,多莉安娜·奥曼德雷利,duō lì ān nà · ào màn dé léi lì
ilaria bernardini,伊拉莉亚·贝尔纳迪尼,yī lā lì yà · bèi ěr nà dí ní
mateo retegui,马特奥·雷特吉,mǎ tè ào · léi tè jí
michele di gregorio,米歇尔·迪·格雷戈里奥,mǐ xiē ěr · dí · gé léi gē lǐ ào
daniele boschin,达尼埃莱·博斯金,dá ní āi lái · bó sī jīn
gualtiero rosella,古埃里洛·罗塞拉,gǔ āi lǐ luò · luó sāi lā
jérémie broh,杰瑞米·布罗,jié ruì mǐ · bù luó
manolo bolognini,马诺洛·鲍罗尼尼,mǎ nuò luò · bào luó ní ní
marco alverà,马可·阿尔维拉,mǎ kě · ā ěr wéi lā
simone gonin,西莫内·戈宁,xī mò nèi · gē níng
viola carofalo,维奥拉·卡罗法洛,wéi ào lā · kǎ luó fǎ luò
karen chanloung,卡伦·占隆,kǎ lún · zhàn lóng
alessandro franzetti,亚历山德罗·弗兰泽蒂,yà lì shān dé luó · fú lán zé dì
daniele signore,达尼埃莱·西尼奥雷,dá ní āi lái · xī ní ào léi
gaia manzini,盖亚·曼齐尼,gài yà · màn qí ní
mattia trombetta,马蒂亚·特龙贝塔,mǎ dì yà · tè lóng bèi tǎ
paola piazzolla,保拉·皮亚佐拉,bǎo lā · pí yà zuǒ lā
luca sartori,卢卡·萨尔托里,lú kǎ · sà ěr tuō lǐ
luca agoletto,卢卡·阿戈莱托,lú kǎ · ā gē lái tuō
davide zappella,达维德·札佩拉,dá wéi dé · zhá pèi lā
andrea cagnano,安德烈亚·卡尼亚诺,ān dé liè yà · kǎ ní yà nuò
filippo sgarbi,菲利波·斯加尔比,fēi lì bō · sī jiā ěr bǐ
enrico gandola,恩里科·甘多拉,ēn lǐ kē · gān duō lā
daniele libanori,但尼尔·利巴诺里,dàn ní ěr · lì bā nuò lǐ
saber hraiech,沙伯·赫拉伊希,shā bǎi · hè lā yī xī
barbara chichiarelli,芭芭拉·奇奇亚雷利,bā bā lā · qí qí yà léi lì
elisabetta pierazzo,伊丽莎白·皮耶拉佐,yī lì shā bái · pí yē lā zuǒ
luca clemenza,卢卡·克莱门萨,lú kǎ · kè lái mén sà
pierpaolo guerrini,皮耶鲍洛·格里尼,pí yē bào luò · gé lǐ ní
mauro baccelli,毛罗·巴切利,máo luó · bā qiè lì
federico baschirotto,费德里科·巴斯奇罗托,fèi dé lǐ kē · bā sī qí luó tuō
danilo quaranta,达尼洛·奎兰塔,dá ní luò · kuí lán tǎ
marinella canclini,马里内拉·康科利尼,mǎ lǐ nèi lā · kāng kē lì ní
graziella chiarcossi,吉阿达·科拉格兰德,jí ā dá · kē lā gé lán dé
andrea maestrelli,安德里亚·梅斯特雷利,ān dé lǐ yà · méi sī tè léi lì
christian arboleda,克里斯蒂安·阿尔沃莱达,kè lǐ sī dì ān · ā ěr wò lái dá
cristiano caccamo,克里斯蒂亚诺·卡卡莫,kè lǐ sī dì yà nuò · kǎ kǎ mò
pasquale marigliano,帕斯夸莱·马里利亚诺,pà sī kuā lái · mǎ lǐ lì yà nuò
