roberto lópez ufarte,罗伯托·洛佩斯·乌法特,luó bǎi tuō · luò pèi sī · wū fǎ tè
sergio lobera,塞尔吉奥·洛贝拉,sāi ěr jí ào · luò bèi lā
jon pérez bolo,容·佩雷斯·博洛,róng · pèi léi sī · bó luò
josep maria castellet,约瑟夫·玛丽亚·卡斯特雷特,yuē sè fū · mǎ lì yà · kǎ sī tè léi tè
jordi dauder,乔迪·道德尔,qiáo dí · dào dé ěr
juan de vega,胡安·德·维加,hú ān · dé · wéi jiā
fernando niño de guevara,威田南·尼尼奥·德·格瓦拉,wēi tián nán · ní ní ào · dé · gé wǎ lā
joaquim sunyer,霍金·逊尼尔,huò jīn · xùn ní ěr
augusto ferrerdalmau,奥古斯托·费雷尔达尔玛乌,ào gǔ sī tuō · fèi léi ěr dá ěr mǎ wū
lluís mas,路易斯·马斯,lù yì sī · mǎ sī
íngrid rubio,英格丽德·鲁维奥,yīng gé lì dé · lǔ wéi ào
enrique fernández arbós,恩里克·费南德兹·阿尔博斯,ēn lǐ kè · fèi nán dé zī · ā ěr bó sī
julio benítez freysse,胡利奥·贝尼特斯·费斯,hú lì ào · bèi ní tè sī · fèi sī
emili teixidor,埃米利·特西多尔,āi mǐ lì · tè xī duō ěr
bittor alkiza,比托尔·阿尔基萨,bǐ tuō ěr · ā ěr jī sà
leo harlem,利奥·哈莱姆,lì ào · hā lái mǔ
pedro lazaga,佩德罗·拉萨加,pèi dé luó · lā sà jiā
marcelo piñeyro,马塞洛·俾涅罗,mǎ sāi luò · bǐ niè luó
josé antonio alonso,何塞·安东尼奥·阿隆索,hé sāi · ān dōng ní ào · ā lóng suǒ
javier recio gracia,哈维尔·雷西奥·格拉西亚,hā wéi ěr · léi xī ào · gé lā xī yà
ovidi montllor,奥维迪·蒙特洛,ào wéi dí · méng tè luò
emilio martínezlázaro,埃米利奥·马丁内斯拉萨罗,āi mǐ lì ào · mǎ dīng nèi sī lā sà luó
rodrigo cortés,罗德里格·科特斯,luó dé lǐ gé · kē tè sī
beatriz corredor,比阿特丽斯·科里多尔,bǐ ā tè lì sī · kē lǐ duō ěr
peret,佩雷特,pèi léi tè
manuel domínguez sánchez,曼努埃尔·多明格斯·桑切斯,màn nǔ āi ěr · duō míng gé sī · sāng qiè sī
pío tristán,皮奥·特里斯坦,pí ào · tè lǐ sī tǎn
león klimovsky,莱昂·克利莫夫斯基,lái áng · kè lì mò fū sī jī
josé moreno carbonero,荷西·莫雷诺·卡尔博内罗,hé xī · mò léi nuò · kǎ ěr bó nèi luó
manuel torres jiménez,曼努埃尔·托雷斯·希门尼斯,màn nǔ āi ěr · tuō léi sī · xī mén ní sī
germán montaner,热尔曼·蒙塔纳尔,rè ěr màn · méng tǎ nà ěr
antonio de los ríos rosas,安东尼奥·代·洛斯·里奥斯·罗萨斯,ān dōng ní ào · dài · luò sī · lǐ ào sī · luó sà sī
ismael urtubi,伊斯梅尔·乌尔图比,yī sī méi ěr · wū ěr tú bǐ
walter kutschmann,沃尔特·库奇曼,wò ěr tè · kù qí màn
ventura pons,文图拉·庞斯,wén tú lā · páng sī
federico luppi,费德里科·路皮,fèi dé lǐ kē · lù pí
josé de la serna,约瑟·德·拉·塞尔纳,yuē sè · dé · lā · sāi ěr nà
luis ricardo falero,路易斯·里卡多·费瑞罗,lù yì sī · lǐ kǎ duō · fèi ruì luó
maría pacheco,玛丽亚·帕切科,mǎ lì yà · pà qiè kē
mariano benlliure,马里亚诺·本利乌雷,mǎ lǐ yà nuò · běn lì wū léi
karlos arguiñano,卡洛斯·阿吉尼亚诺,kǎ luò sī · ā jí ní yà nuò
josé luis sáenz de heredia,何塞·路易斯·萨恩斯·德·埃雷迪亚,hé sāi · lù yì sī · sà ēn sī · dé · āi léi dí yà
kike burgos,凯克·布尔戈斯,kǎi kè · bù ěr gē sī
eduardo estibariz,爱德华多·埃斯蒂巴里斯,ài dé huá duō · āi sī dì bā lǐ sī
vicente uribe,文森特·乌里韦,wén sēn tè · wū lǐ wéi
juan manuel couder,胡安·曼努埃尔·考德尔,hú ān · màn nǔ āi ěr · kǎo dé ěr
fernando león de aranoa,费尔南多·莱昂·德·阿拉诺亚,fèi ěr nán duō · lái áng · dé · ā lā nuò yà
nicolás leoz,尼古拉斯·莱奥斯,ní gǔ lā sī · lái ào sī
maría antonia trujillo,玛丽亚·安东尼娅·特鲁希略,mǎ lì yà · ān dōng ní yà · tè lǔ xī lüè
miguel ángel sola,米格尔·安赫尔·索拉,mǐ gé ěr · ān hè ěr · suǒ lā
edu alonso,埃杜·阿隆索,āi dù · ā lóng suǒ
jaume plensa,约姆·普朗萨,yuē mǔ · pǔ lǎng sà
almudena fernández,阿慕德娜·费尔南德斯,ā mù dé nà · fèi ěr nán dé sī
antoni muntadas,安东尼·蒙达达斯,ān dōng ní · méng dá dá sī
farruquito,法鲁基托,fǎ lǔ jī tuō
victoria kent,维多利亚·肯特,wéi duō lì yà · kěn tè
delio fernández,迪利欧·斐迪南,dí lì ōu · fěi dí nán
francisco javier mina,马丁·贾维尔·密纳,mǎ dīng · jiǎ wéi ěr · mì nà
adrián guerra,阿德里安·格拉,ā dé lǐ ān · gé lā
martín cortés,马丁·科蒂斯,mǎ dīng · kē dì sī
maría botto,玛丽亚·博托,mǎ lì yà · bó tuō
mercedes ruiz,梅赛德斯·路易斯,méi sài dé sī · lù yì sī
vicente álvarez areces,文森特·阿尔瓦雷斯·阿雷塞斯,wén sēn tè · ā ěr wǎ léi sī · ā léi sāi sī
ramón pichot,雷蒙·皮乔特,léi méng · pí qiáo tè
pascual madoz,帕斯夸尔·马多斯,pà sī kuā ěr · mǎ duō sī
ignasi guardans,伊格纳西·瓜达斯,yī gé nà xī · guā dá sī
álvaro vadillo,阿尔瓦罗·巴迪略,ā ěr wǎ luó · bā dí lüè
benito de san juan,贝尼托·德·圣·胡安,bèi ní tuō · dé · shèng · hú ān
gerardo fernández albor,克拉尔多·费尔南德斯·阿尔伯,kè lā ěr duō · fèi ěr nán dé sī · ā ěr bǎi
federico degetau,费德里科·德各陶,fèi dé lǐ kē · dé gè táo
juan pablo fusi,胡安·巴勃罗·富西,hú ān · bā bó luó · fù xī
luisa fernanda rudi,路易莎·费尔南德·鲁迪,lù yì shā · fèi ěr nán dé · lǔ dí
fidel uriarte,菲德尔·乌里亚特,fēi dé ěr · wū lǐ yà tè
victoriano sánchez arminio,维多利亚诺·桑切斯·阿米尼奥,wéi duō lì yà nuò · sāng qiè sī · ā mǐ ní ào
julián sanz del río,朱利安·桑斯·戴尔·里欧,zhū lì ān · sāng sī · dài ěr · lǐ ōu
bernabé cobo,贝尔纳维·托博,bèi ěr nà wéi · tuō bó
gregorio manuel fernández vargas,格雷戈里奥·曼努埃尔·费尔南德斯·巴尔加斯,gé léi gē lǐ ào · màn nǔ āi ěr · fèi ěr nán dé sī · bā ěr jiā sī
narciso ibáñez serrador,纳西索·伊巴涅斯·瑟拉多,nà xī suǒ · yī bā niè sī · sè lā duō
maría xipaguazin moctezuma,玛丽亚·西帕瓜津·蒙特祖玛,mǎ lì yà · xī pà guā jīn · méng tè zǔ mǎ
luis fermín de carvajal,路易斯·费明·德·卡瓦哈尔,lù yì sī · fèi míng · dé · kǎ wǎ hā ěr
juan josé imbroda,胡安·何塞·英布罗达,hú ān · hé sāi · yīng bù luó dá
carlos larrañaga,卡洛斯·拉兰加,kǎ luò sī · lā lán jiā
vicente engonga,维森特·恩贡加,wéi sēn tè · ēn gòng jiā
carlos clos gómez,卡路士·克罗斯·戈麦斯,kǎ lù shì · kè luó sī · gē mài sī
tony isbert,托尼·伊斯贝特,tuō ní · yī sī bèi tè
salvador seguí,萨尔瓦多·塞古,sà ěr wǎ duō · sāi gǔ
miquel martí i pol,米格尔·马提·伊·波尔,mǐ gé ěr · mǎ tí · yī · bō ěr
joan baldoví,琼·巴尔多维,qióng · bā ěr duō wéi
rubén navarro,鲁本·纳瓦罗,lǔ běn · nà wǎ luó
macarena gómez,美卡瑞娜·梅兹,měi kǎ ruì nà · méi zī
sebastián blanco,塞巴斯蒂安·布兰科,sāi bā sī dì ān · bù lán kē
raúl peña,劳尔·培尼亚,láo ěr · péi ní yà
cecilia freire,塞西莉亚·弗莱雷,sāi xī lì yà · fú lái léi
javier villarroya,弗朗西斯科·比利亚罗亚,fú lǎng xī sī kē · bǐ lì yà luó yà
juan josé navarro,胡安·何塞·纳瓦罗,hú ān · hé sāi · nà wǎ luó
natalio lorenzo poquet,纳塔利奥·洛伦佐·波奎特,nà tǎ lì ào · luò lún zuǒ · bō kuí tè
jaime balmes,杰米·巴尔梅斯,jié mǐ · bā ěr méi sī
gonzalo suárez,干沙路·苏亚雷斯,gān shā lù · sū yà léi sī
antonio escobar huerta,安东尼奥·埃斯科巴·韦尔塔斯,ān dōng ní ào · āi sī kē bā · wéi ěr tǎ sī
miguel cabanellas,米格尔·卡瓦内利亚斯,mǐ gé ěr · kǎ wǎ nèi lì yà sī
fernando ramallo,费南多·拉马洛,fèi nán duō · lā mǎ luò
mercedes gallego,梅塞德斯·加列戈,méi sāi dé sī · jiā liè gē
jamal zougam,贾迈勒·祖盖姆,jiǎ mài lè · zǔ gài mǔ
cesc gay,西斯科·盖伊,xī sī kē · gài yī
esther arroyo,埃丝特·阿罗约,āi sī tè · ā luó yuē
fortunio bonanova,福图尼奥·博纳诺瓦,fú tú ní ào · bó nà nuò wǎ
nicolás casariego,尼古拉斯·卡萨里亚戈,ní gǔ lā sī · kǎ sà lǐ yà gē
moisés garcía león,莫伊塞斯·加西亚·莱昂,mò yī sāi sī · jiā xī yà · lái áng
alberto quintero,阿尔贝托·奎特罗,ā ěr bèi tuō · kuí tè luó
andrea duro,安德丽·杜洛,ān dé lì · dù luò
cristina hoyos,克莉丝汀娜·欧若丝,kè lì sī tīng nà · ōu ruò sī
víctor laguardia,维克托·拉瓜迪亚,wéi kè tuō · lā guā dí yà
eduardo urrialde gonzález,爱德华多·伊图尔迪·冈萨雷斯,ài dé huá duō · yī tú ěr dí · gāng sà léi sī
juan carlos ablanedo,胡安·卡洛斯·阿布拉内多,hú ān · kǎ luò sī · ā bù lā nèi duō
julián romero,朱利安·罗梅罗,zhū lì ān · luó méi luó
bárbara goenaga,芭芭拉·格娜加,bā bā lā · gé nà jiā
kevin garcía martínez,凯文·加西亚·马丁内斯,kǎi wén · jiā xī yà · mǎ dīng nèi sī
rafael garcía valiño,拉斐尔·加西亚·瓦里尼奥,lā fěi ěr · jiā xī yà · wǎ lǐ ní ào
juan larrea,胡安·拉雷亚,hú ān · lā léi yà
francisco garcía hernández,弗朗西斯科·加西亚·埃尔南德斯,fú lǎng xī sī kē · jiā xī yà · āi ěr nán dé sī
pachín,帕钦,pà qīn
maría silva,玛丽亚·席尔瓦,mǎ lì yà · xí ěr wǎ
enrique cerezo,恩里克·塞雷索,ēn lǐ kè · sāi léi suǒ
koldo mitxelena,科尔多·米切莱纳,kē ěr duō · mǐ qiè lái nà
maría casal,玛丽亚·卡萨尔,mǎ lì yà · kǎ sà ěr
lina canalejas,丽娜·卡纳莱哈斯,lì nà · kǎ nà lái hā sī
joan gaspart,霍安·加斯帕特,huò ān · jiā sī pà tè
urko vera,乌尔科·贝拉,wū ěr kē · bèi lā
josé lamuño,乔斯·拉穆尼奥,qiáo sī · lā mù ní ào
richard ortiz,理查德·欧提兹,lǐ chá dé · ōu tí zī
tintín márquez,廷廷·马尔克斯,tíng tíng · mǎ ěr kè sī
iván zulueta,伊万·佐卢塔,yī wàn · zuǒ lú tǎ
agustín de foxá,奥古斯丁·德·福萨,ào gǔ sī dīng · dé · fú sà
adolfo marsillach,阿道夫·马西拉克,ā dào fū · mǎ xī lā kè
gotzon garate,戈特松·加拉特,gē tè sōng · jiā lā tè
camilo alonso vega,卡米洛·阿隆索·维加,kǎ mǐ luò · ā lóng suǒ · wéi jiā
achero mañas,阿切罗·马尼亚斯,ā qiè luó · mǎ ní yà sī
abel caballero,阿维尔·卡瓦列罗,ā wéi ěr · kǎ wǎ liè luó
imanol arias,伊马诺尔·阿里亚斯,yī mǎ nuò ěr · ā lǐ yà sī
carlos suárez,卡洛斯·苏亚雷斯,kǎ luò sī · sū yà léi sī
javier beltrán,哈维尔·贝尔登,hā wéi ěr · bèi ěr dēng
oier sanjurjo,奥伊尔·桑胡尔霍,ào yī ěr · sāng hú ěr huò
alberto cortez,阿尔贝托·科尔特斯,ā ěr bèi tuō · kē ěr tè sī
enrique urbizu,恩里克·乌比祖,ēn lǐ kè · wū bǐ zǔ
iñaki gabilondo,伊纳基·加比隆多,yī nà jī · jiā bǐ lóng duō
iker galartza,伊克尔·加拉尔察,yī kè ěr · jiā lā ěr chá
aureli altimira,奥雷利·阿尔蒂米拉,ào léi lì · ā ěr dì mǐ lā
bartolomé de la cueva y toledo,巴尔多禄茂·德·拉·贵华·伊·托莱多,bā ěr duō lù mào · dé · lā · guì huá · yī · tuō lái duō
alejandro talavante,亚历杭德罗·塔拉万特,yà lì háng dé luó · tǎ lā wàn tè
germán cobos,赫尔曼·寇柏士,hè ěr màn · kòu bǎi shì
fabri gonzález,法布里·冈萨雷斯,fǎ bù lǐ · gāng sà léi sī
rafael bardem,拉斐尔·巴登,lā fěi ěr · bā dēng
antonio mercero,安东尼奥·梅塞罗,ān dōng ní ào · méi sāi luó
gregorio lópezbravo,格雷戈里奥·洛佩斯布拉沃,gé léi gē lǐ ào · luò pèi sī bù lā wò
rafael de sobremonte,拉斐尔·德·索布雷蒙特,lā fěi ěr · dé · suǒ bù léi méng tè
cayetana guillén cuervo,卡雅塔娜·吉兰·库尔沃,kǎ yǎ tǎ nà · jí lán · kù ěr wò
fernando terremoto,费尔南多·特雷莫塔,fèi ěr nán duō · tè léi mò tǎ
sílvia munt,西尔维亚·蒙特,xī ěr wéi yà · méng tè
ataúlfo argenta,阿塔乌尔弗·阿根塔,ā tǎ wū ěr fú · ā gēn tǎ
alfonso bassave,阿方索·巴萨夫,ā fāng suǒ · bā sà fū
paco lópez,帕科·洛佩斯,pà kē · luò pèi sī
alfonso osorio,阿方索·奥索里奥,ā fāng suǒ · ào suǒ lǐ ào
charo lópez,沙罗·洛佩斯,shā luó · luò pèi sī
conchita martínez granados,康奇塔·马丁内斯·格拉纳多斯,kāng qí tǎ · mǎ dīng nèi sī · gé lā nà duō sī
chábeli iglesias,查贝尔利·伊格莱西亚斯,chá bèi ěr lì · yī gé lái xī yà sī
cristóbal parralo,克里斯托瓦尔·帕拉洛,kè lǐ sī tuō wǎ ěr · pà lā luò
gregorio benito,戈约·贝尼托,gē yuē · bèi ní tuō
santi millán,桑提·米兰,sāng tí · mǐ lán
miguel ángel lamata,米格尔·安杰尔·拉玛塔,mǐ gé ěr · ān jié ěr · lā mǎ tǎ
isaac carasso,艾萨克·卡拉索,ài sà kè · kǎ lā suǒ
juan antonio samaranch salisachs,胡安·安东尼奥·萨马兰奇·萨利萨克斯,hú ān · ān dōng ní ào · sà mǎ lán qí · sà lì sà kè sī
juan de oñate,胡安·德·奥纳特,hú ān · dé · ào nà tè
chus gutiérrez,查斯·古铁雷斯,chá sī · gǔ tiě léi sī
juan carlos rodríguez ibarra,胡安·卡洛斯·罗德里格斯·伊瓦拉,hú ān · kǎ luò sī · luó dé lǐ gé sī · yī wǎ lā
gustavo rodríguez iglesias,古斯塔沃·罗德里格斯·伊格莱西亚斯,gǔ sī tǎ wò · luó dé lǐ gé sī · yī gé lái xī yà sī
antonio de espejo,安东尼奥·德·埃斯佩霍,ān dōng ní ào · dé · āi sī pèi huò
carlos zurita,卡洛斯·祖里塔,kǎ luò sī · zǔ lǐ tǎ
borja ekiza,波哈·埃基萨,bō hā · āi jī sà
ricardo mella,里卡多·梅拉,lǐ kǎ duō · méi lā
claude ruizpicasso,克劳德·毕加索,kè láo dé · bì jiā suǒ
rafael garcía cortés,拉斐尔·加西亚·科尔特斯,lā fěi ěr · jiā xī yà · kē ěr tè sī
manuel díaz gonzález,曼努埃尔·迪亚斯·冈萨雷斯,màn nǔ āi ěr · dí yà sī · gāng sà léi sī
imanol uribe,伊马诺尔·乌里维,yī mǎ nuò ěr · wū lǐ wéi
patricio guzmán,帕特里修·古兹曼,pà tè lǐ xiū · gǔ zī màn
lucía lapiedra,露西雅·莱皮卓,lù xī yǎ · lái pí zhuó
manuel lapeña,曼努埃尔·拉佩尼亚,màn nǔ āi ěr · lā pèi ní yà
gérard hernandez,杰拉德·赫南德兹,jié lā dé · hè nán dé zī
josé gutiérrez maesso,何塞·古铁雷斯·马埃索,hé sāi · gǔ tiě léi sī · mǎ āi suǒ
nausicaa bonnín,娜乌西卡·波宁,nà wū xī kǎ · bō níng
nadiuska,娜柳丝卡,nà liǔ sī kǎ
mónica cervera,莫妮卡·塞韦拉,mò nī kǎ · sāi wéi lā
antonio de marchena,安东尼奥·德·马切纳,ān dōng ní ào · dé · mǎ qiè nà
antonio cuadri,安东尼奥·库德里,ān dōng ní ào · kù dé lǐ
fran escribá,弗兰·埃斯克里瓦,fú lán · āi sī kè lǐ wǎ
álex batllori,亚历克斯·巴特洛里,yà lì kè sī · bā tè luò lǐ
esperanza roy,埃斯佩兰萨·罗伊,āi sī pèi lán sà · luó yī
vicente nieto,比森特·涅托,bǐ sēn tè · niè tuō
ramón martí alsina,拉蒙·马蒂·艾西纳,lā méng · mǎ dì · ài xī nà
josep moratalla,何塞普·莫拉塔拉,hé sāi pǔ · mò lā tǎ lā
martiño rivas,马丁·里瓦斯,mǎ dīng · lǐ wǎ sī
montxo armendáriz,蒙索·阿曼达斯,méng suǒ · ā màn dá sī
haze,阿泽,ā zé
cristina marsillach,克里斯蒂娜·马西拉克,kè lǐ sī dì nà · mǎ xī lā kè
emiliano garcíapage,埃米利亚诺·加西亚帕赫,āi mǐ lì yà nuò · jiā xī yà pà hè
joaquín ruizgiménez,华金·鲁伊斯吉门尼斯,huá jīn · lǔ yī sī jí mén ní sī
txirrita,奇里塔,qí lǐ tǎ
manu baqueiro,曼努埃尔·巴奎罗,màn nǔ āi ěr · bā kuí luó
alonso de molina,阿朗佐·德·莫利纳,ā lǎng zuǒ · dé · mò lì nà
josep vicenç foix,何塞普·维森克·富瓦,hé sāi pǔ · wéi sēn kè · fù wǎ
nancho novo,南乔·诺沃,nán qiáo · nuò wò
teo rastrojo,特奥·拉斯特罗霍,tè ào · lā sī tè luó huò
lucía ramos,露西娅·拉莫斯,lù xī yà · lā mò sī
luis varela,路易斯·巴雷拉,lù yì sī · bā léi lā
daniel calparsoro,丹尼尔·卡尔帕索罗,dān ní ěr · kǎ ěr pà suǒ luó
eugenia silva,欧亨尼娅·席尔瓦,ōu hēng ní yà · xí ěr wǎ
eugenio cajés,欧金尼奥·卡塞斯,ōu jīn ní ào · kǎ sāi sī
cristina brondo,克里斯蒂娜·布隆多,kè lǐ sī dì nà · bù lóng duō
adrià puntí,阿德里亚·庞蒂,ā dé lǐ yà · páng dì
guillermo fernández vara,吉列尔莫·费尔南德斯·巴拉,jí liè ěr mò · fèi ěr nán dé sī · bā lā
juan peiró,霍安·佩洛,huò ān · pèi luò
luis fernández de córdoba,类斯·费南迪·德·科尔多瓦,lèi sī · fèi nán dí · dé · kē ěr duō wǎ
jorge grau,豪尔赫·格劳,háo ěr hè · gé láo
eva santolaria,伊娃·桑多拉里亚,yī wá · sāng duō lā lǐ yà
luis merlo,路易斯·梅尔罗,lù yì sī · méi ěr luó
koldo serra,科尔多·塞拉,kē ěr duō · sāi lā
alex o'dogherty,亚历克斯·欧多赫德,yà lì kè sī · ōu duō hè dé
josé luis pecker alberca,何塞·路易斯·佩克·阿尔贝卡,hé sāi · lù yì sī · pèi kè · ā ěr bèi kǎ
mari cruz soriano,玛丽·克鲁兹·索里亚诺,mǎ lì · kè lǔ zī · suǒ lǐ yà nuò
esmeralda moya,埃斯梅拉达·莫亚,āi sī méi lā dá · mò yà
teresa perales,特雷莎·佩拉雷斯,tè léi shā · pèi lā léi sī
maite blasco,梅特·布拉斯科,méi tè · bù lā sī kē
jairo iglesias,杰罗·伊格莱西亚斯,jié luó · yī gé lái xī yà sī
eusebio unzué,尤西比奥·温苏埃,yóu xī bǐ ào · wēn sū āi
curro romero,库罗·罗梅罗,kù luó · luó méi luó
roberto castón,罗伯托·卡斯顿,luó bǎi tuō · kǎ sī dùn
diego del morao,迭戈·德尔·莫劳,dié gē · dé ěr · mò láo
olga viza,奥尔加·维扎,ào ěr jiā · wéi zhā
lucas de tuy,卢卡斯·德·图伊,lú kǎ sī · dé · tú yī
manuel azcárate,曼努埃尔·阿兹卡拉特,màn nǔ āi ěr · ā zī kǎ lā tè
manuel alejandro,亚历杭德罗·曼努埃尔,yà lì háng dé luó · màn nǔ āi ěr
juan josé plans,胡安·何塞·普兰斯,hú ān · hé sāi · pǔ lán sī
david pastor,大卫·帕斯特尔,dà wèi · pà sī tè ěr
manuel pancorbo,曼努埃尔·潘科尔沃,màn nǔ āi ěr · pān kē ěr wò
macià alavedra,玛施亚·阿拉韦德拉,mǎ shī yà · ā lā wéi dé lā
sara casasnovas,萨拉·卡萨斯诺瓦斯,sà lā · kǎ sà sī nuò wǎ sī
nieve de medina,尼威·德·曼迪娜,ní wēi · dé · màn dí nà
gorka pintado,哥卡·平塔多,gē kǎ · píng tǎ duō
mónica oltra,莫妮卡·奥尔特拉,mò nī kǎ · ào ěr tè lā
josé ramón bauzá,荷西·拉蒙·鲍萨,hé xī · lā méng · bào sà
fernand melgar,费尔南·梅尔加,fèi ěr nán · méi ěr jiā
emilio garcía gómez,埃米利奥·加西亚·戈麦斯,āi mǐ lì ào · jiā xī yà · gē mài sī
ernest benach,欧内斯特·贝纳奇,ōu nèi sī tè · bèi nà qí
manuel campo vidal,曼努埃尔·坎波·维达尔,màn nǔ āi ěr · kǎn bō · wéi dá ěr
tamar novas,塔马·诺瓦斯,tǎ mǎ · nuò wǎ sī
juan fernández latorre,胡安·费尔南德斯·拉托雷,hú ān · fèi ěr nán dé sī · lā tuō léi
anna margarita albelo,安娜·玛格丽塔·阿尔贝洛,ān nà · mǎ gé lì tǎ · ā ěr bèi luò
mariano rojas,马里亚诺·罗哈斯,mǎ lǐ yà nuò · luó hā sī
fernando gonzález laxe,费尔南多·冈萨雷斯·拉谢,fèi ěr nán duō · gāng sà léi sī · lā xiè
joan guinjoan,乔安·吉恩乔安,qiáo ān · jí ēn qiáo ān
mirta díazbalart,米尔塔·迪亚兹巴拉特,mǐ ěr tǎ · dí yà zī bā lā tè
marián aguilera,玛丽安·阿奎莱拉,mǎ lì ān · ā kuí lái lā
joan rigol,琼·里戈尔,qióng · lǐ gē ěr
andrés maría de guzmán,安德烈斯·玛丽亚·德·古斯曼,ān dé liè sī · mǎ lì yà · dé · gǔ sī màn
antonio isasiisasmendi,安东尼奥·伊沙希伊萨斯门迪,ān dōng ní ào · yī shā xī yī sà sī mén dí
eduardo punset,爱德华·蓬塞特,ài dé huá · péng sāi tè
miguel sanz,米格尔·桑兹,mǐ gé ěr · sāng zī
maría esteve,玛利亚·艾丝蒂芙,mǎ lì yà · ài sī dì fú
antonio trevín,安东尼奥·特雷文,ān dōng ní ào · tè léi wén
fernando álvarez de miranda,费尔南多·阿尔瓦雷斯·德·米兰达,fèi ěr nán duō · ā ěr wǎ léi sī · dé · mǐ lán dá
mateo morral,马特乌·莫拉尔,mǎ tè wū · mò lā ěr
antonio eceiza,安东尼奥·埃塞扎,ān dōng ní ào · āi sāi zhā
josé de creeft,何塞·德·克里夫特,hé sāi · dé · kè lǐ fū tè
tomás gómez franco,托马斯·戈麦斯·弗朗哥,tuō mǎ sī · gē mài sī · fú lǎng gē
francisco antonio fernández de velasco y tovar,法兰西斯柯·安东尼奥·费南德兹·德·韦拉斯科·耶·托瓦尔,fǎ lán xī sī kē · ān dōng ní ào · fèi nán dé zī · dé · wéi lā sī kē · yē · tuō wǎ ěr
maider telleria,迈德尔·特列里亚,mài dé ěr · tè liè lǐ yà
josé manuel caballero bonald,何塞·马努埃尔·卡瓦列罗·博纳尔德,hé sāi · mǎ nǔ āi ěr · kǎ wǎ liè luó · bó nà ěr dé
lina morgan,丽娜·摩根,lì nà · mó gēn
manuel huerga,曼努埃尔·莫龙,màn nǔ āi ěr · mò lóng
francisco lara polop,弗朗西斯科·拉拉·波洛普,fú lǎng xī sī kē · lā lā · bō luò pǔ
pepe sancho,乔斯·桑丘,qiáo sī · sāng qiū
josep manuel lópez martínez,何塞普·曼努埃尔·洛佩斯·马丁内斯,hé sāi pǔ · màn nǔ āi ěr · luò pèi sī · mǎ dīng nèi sī
francisco rovira beleta,弗朗西斯科·罗维拉·贝雷塔,fú lǎng xī sī kē · luó wéi lā · bèi léi tǎ
jordi pigem,约尔迪·皮格姆,yuē ěr dí · pí gé mǔ
rafaelillo,拉法埃利洛,lā fǎ āi lì luò
juanjo mena,胡安乔·梅纳,hú ān qiáo · méi nà
harkaitz cano,哈凯兹·卡努,hā kǎi zī · kǎ nǔ
sandra sabatés,桑德拉·萨巴特,sāng dé lā · sà bā tè
merche esmeralda,梅切·斯梅拉达,méi qiè · sī méi lā dá
miguel courtois,米格尔·科特瓦伊斯,mǐ gé ěr · kē tè wǎ yī sī
francisco de la torre,弗朗西斯科·德·拉·托雷,fú lǎng xī sī kē · dé · lā · tuō léi
emilio aragón,埃米利奥·阿拉贡,āi mǐ lì ào · ā lā gòng
rapsusklei,拉普苏斯克莱,lā pǔ sū sī kè lái
fernando argenta,费尔南多·阿根塔,fèi ěr nán duō · ā gēn tǎ
joan puigcercós,霍安·普伊赫塞科斯,huò ān · pǔ yī hè sāi kē sī
paco tous,帕科·托斯,pà kē · tuō sī
paco alcázar,帕科·阿尔卡萨尔,pà kē · ā ěr kǎ sà ěr
juan eusebio nieremberg,胡安·尤斯比奥·尼雷贝格,hú ān · yóu sī bǐ ào · ní léi bèi gé
rim turki,里姆·图尔克基,lǐ mǔ · tú ěr kè jī
juan magán,胡安·马甘,hú ān · mǎ gān
uxía,乌西亚,wū xī yà
gracita morales,格拉西塔·莫拉莱斯,gé lā xī tǎ · mò lā lái sī
restaino cantelmostuart,雷斯泰诺·坎特尔默斯图亚特,léi sī tài nuò · kǎn tè ěr mò sī tú yà tè
jesús fernández santos,赫苏斯·斐迪南·桑托斯,hè sū sī · fěi dí nán · sāng tuō sī
josé coronado,何塞·科罗纳,hé sāi · kē luó nà
joxe azurmendi,若克斯·阿苏尔门迪,ruò kè sī · ā sū ěr mén dí
josé escobar saliente,何塞·埃斯科巴尔·塞伦特,hé sāi · āi sī kē bā ěr · sāi lún tè
andrés vicente gómez,安德烈斯·比森特·戈麦斯,ān dé liè sī · bǐ sēn tè · gē mài sī
antonio lópez ferreiro,安东尼奥·洛佩斯·费雷罗,ān dōng ní ào · luò pèi sī · fèi léi luó
manuel pereira,曼努埃尔·佩雷拉,màn nǔ āi ěr · pèi léi lā
emiliano piedra,埃米利亚诺·彼德拉,āi mǐ lì yà nuò · bǐ dé lā
rubén orihuela,鲁本·奥利维拉,lǔ běn · ào lì wéi lā
la terremoto de alcorcón,拉·泰里蒙托·代·阿尔科孔,lā · tài lǐ méng tuō · dài · ā ěr kē kǒng
eva bes,埃娃·贝斯,āi wá · bèi sī
rosa maría andrés rodríguez,罗莎·玛丽亚·安德烈斯·罗德里格斯,luó shā · mǎ lì yà · ān dé liè sī · luó dé lǐ gé sī
marina comas,玛丽娜·科马丝,mǎ lì nà · kē mǎ sī
laura barriales,劳拉·巴莉娅蕾丝,láo lā · bā lì yà lěi sī
jordi estadella,乔迪·埃斯塔德拉,qiáo dí · āi sī tǎ dé lā
juan albert viloca,霍安·阿尔伯特·维洛卡,huò ān · ā ěr bǎi tè · wéi luò kǎ
